Date	Q	M_Debit_x	"	P"	M_Debit_y
1936-09-13	1.3197909687793112	0.85	0.0	0.94
1936-09-14	0.9030148733753184	0.57	0.0	0.84
1936-09-15	2.292268524721962	0.91	4.0	0.56
1936-09-16	2.431193889856626	0.75	18.1	0.72
1936-09-17	1.991263566930189	0.15	7.1	0.84
1936-09-18	1.6786814953771942	0.3	0.0	0.95
1936-09-19	2.1186118183036315	0.85	0.0	0.35
1936-09-20	1.3197909687793112	0.73	5.5	0.25
1936-09-21	1.2561168430925902	0.04	9.65	0.23
1936-09-22	2.8016615302157315	0.22	0.0	0.46
1936-09-23	1.3892536513466434	0.23	0.0	0.09
1936-09-24	1.59764169904864	0.27	30.65	0.67
1936-09-25	3.519442583411497	0.71	20.9	0.88
1936-09-26	2.9174326678279514	1.0	54.75	0.94
1936-09-27	2.431193889856626	0.83	0.0	0.0
1936-09-28	1.5281790164813078	0.03	0.0	0.33
1936-09-29	2.1649202733485193	0.83	6.0	0.57
1936-09-30	2.8016615302157315	0.95	0.0	0.27
1936-10-01	2.3848854348117383	0.12	30.05	0.02
1936-10-02	3.380517218276833	0.54	0.0	0.39
1936-10-03	2.6164277100361786	0.04	6.0	0.55
1936-10-04	3.0332038054401718	0.31	5.0	0.09
1936-10-05	2.431193889856626	0.08	1.0	0.85
1936-10-06	2.709044620125955	0.33	7.5	0.15
1936-10-07	1.875492429317969	0.15	0.0	0.82
1936-10-08	1.6786814953771942	0.35	0.0	0.77
1936-10-09	1.4587163339139757	0.72	0.0	0.4
1936-10-10	1.3197909687793112	0.66	0.0	0.21
1936-10-11	1.2561168430925902	0.49	0.0	0.62
1936-10-12	1.4587163339139757	0.89	0.0	0.57
1936-10-13	1.2561168430925902	0.6	0.0	0.03
1936-10-14	1.0998258073160927	0.44	0.0	0.88
1936-10-15	1.0708830229130377	0.6	1.5	0.18
1936-10-16	1.0419402385099827	0.57	0.0	0.44
1936-10-17	1.134557148599759	0.39	0.0	0.32
1936-10-18	1.2271740586895352	0.98	0.0	0.56
1936-10-19	1.0998258073160927	0.78	0.0	0.97
1936-10-20	0.9319576577783734	0.0	0.0	0.53
1936-10-21	0.9319576577783734	0.4	1.5	0.2
1936-10-22	1.4934476751976418	0.04	1.0	0.45
1936-10-23	1.134557148599759	0.77	0.0	0.22
1936-10-24	0.9030148733753184	0.76	0.0	0.7
1936-10-25	0.8509178614498192	0.82	0.0	0.55
1936-10-26	0.775666622001876	0.55	0.0	0.98
1936-10-27	0.7235696100763768	0.07	0.0	0.22
1936-10-28	0.7004153825539329	0.96	2.0	0.6
1936-10-29	1.3140024118987004	0.62	0.9	0.19
1936-10-30	1.3197909687793112	0.38	0.0	0.38
1936-10-31	0.9319576577783734	0.62	0.0	0.34
1936-11-01	0.8509178614498192	0.81	0.5	0.79
1936-11-02	0.7525123944794319	0.55	0.0	0.8
1936-11-03	0.7004153825539329	0.6	0.0	0.24
1936-11-04	0.6714725981508778	0.95	13.0	0.16
1936-11-05	1.3776765375854214	0.7	14.6	0.04
1936-11-06	1.8291839742730807	0.53	0.0	0.27
1936-11-07	1.1924427174058692	0.68	0.0	0.37
1936-11-08	0.8509178614498192	0.91	0.0	0.84
1936-11-09	0.7235696100763768	0.16	0.0	0.31
1936-11-10	0.6714725981508778	0.87	0.0	0.59
1936-11-11	0.7004153825539329	0.16	0.0	0.08
1936-11-12	0.7235696100763768	0.01	0.0	0.91
1936-11-13	0.7004153825539329	0.36	5.65	0.01
1936-11-14	0.7235696100763768	0.71	0.0	0.24
1936-11-15	0.6714725981508778	0.83	0.0	0.96
1936-11-16	1.0361516816293717	0.74	0.0	0.51
1936-11-17	1.0708830229130377	0.29	0.0	0.33
1936-11-18	0.7525123944794319	0.97	0.0	0.48
1936-11-19	0.6483183706284337	0.72	0.0	0.24
1936-11-20	0.6020099155835456	0.02	0.0	0.46
1936-11-21	0.5788556880611014	0.76	0.0	0.01
1936-11-22	0.5557014605386574	0.49	0.0	0.66
1936-11-23	0.5441243467774354	0.82	0.0	0.4
1936-11-24	0.5209701192549914	0.59	0.0	0.12
1936-11-25	0.5093930054937693	0.82	0.0	0.65
1936-11-26	0.48623877797132525	0.87	0.0	0.14
1936-11-27	0.47697708696234764	0.49	0.0	0.63
1936-11-28	0.47697708696234764	0.01	0.8	0.66
1936-11-29	0.47697708696234764	0.47	0.0	0.65
1936-11-30	0.775666622001876	0.95	0.0	0.37
1936-12-01	0.6714725981508778	0.33	0.0	0.19
1936-12-02	0.5209701192549914	0.38	0.0	0.86
1936-12-03	0.47697708696234764	0.75	0.0	0.33
1936-12-04	0.44687659118317036	0.94	0.0	0.45
1936-12-05	0.4376149001741927	0.75	0.0	0.0
1936-12-06	0.4283532091652151	0.74	0.0	0.16
1936-12-07	0.41909151815623746	0.93	0.0	0.16
1936-12-08	0.4098298271472598	0.95	0.0	0.33
1936-12-09	0.40056813613828224	0.54	0.0	0.37
1936-12-10	0.39130644512930457	0.22	0.0	0.58
1936-12-11	0.39130644512930457	0.62	0.0	0.03
1936-12-12	0.39130644512930457	0.31	0.0	0.8
1936-12-13	0.39130644512930457	0.26	0.0	0.47
1936-12-14	0.38204475412032696	0.05	0.0	0.16
1936-12-15	0.3727830631113494	0.07	0.0	0.31
1936-12-16	0.36352137210237173	0.8	0.0	0.77
1936-12-17	0.3542596810933941	0.86	0.0	0.38
1936-12-18	0.38204475412032696	0.37	0.0	0.84
1936-12-19	0.41909151815623746	0.38	0.0	0.31
1936-12-20	0.41909151815623746	0.64	0.0	0.43
1936-12-21	0.3727830631113494	0.79	0.0	0.72
1936-12-22	0.3542596810933941	0.37	0.0	0.62
1936-12-23	0.3449979900844165	0.13	0.0	0.83
1936-12-24	0.3449979900844165	0.17	0.0	0.36
1936-12-25	0.3357362990754389	0.59	0.0	0.16
1936-12-26	0.36352137210237173	0.64	0.0	0.75
1936-12-27	0.40056813613828224	0.75	0.0	0.78
1936-12-28	0.4098298271472598	0.06	0.0	0.86
1936-12-29	0.36352137210237173	0.89	0.0	0.49
1936-12-30	0.3449979900844165	0.64	0.0	0.61
1936-12-31	0.3357362990754389	0.72	0.0	0.99
1937-01-01	0.3357362990754389	0.16	0.0	0.36
1937-01-02	0.3264746080664612	0.67	0.0	0.9
1937-01-03	0.31952833980972806	0.66	0.0	0.48
1937-01-04	0.31952833980972806	0.03	0.0	0.27
1937-01-05	0.3264746080664612	0.83	0.0	0.03
1937-01-06	0.31952833980972806	0.76	0.0	0.09
1937-01-07	0.30332038054401717	0.55	0.0	0.28
1937-01-08	0.28711242127830633	0.1	0.0	0.94
1937-01-09	0.2790084416454509	0.68	0.0	0.85
1937-01-10	0.2790084416454509	0.52	0.0	0.49
1937-01-11	0.2790084416454509	0.29	0.0	0.14
1937-01-12	0.2720621733887177	0.47	0.0	0.56
1937-01-13	0.2720621733887177	0.09	0.0	0.61
1937-01-14	0.26511590513198446	0.46	0.0	0.64
1937-01-15	0.26511590513198446	0.75	0.0	0.02
1937-01-16	0.2581696368752513	0.56	0.0	0.13
1937-01-17	0.2790084416454509	0.65	0.25	0.84
1937-01-18	0.2500656572423959	0.72	0.0	0.1
1937-01-19	0.2500656572423959	0.7	0.0	0.35
1937-01-20	0.2500656572423959	0.76	0.0	0.46
1937-01-21	0.2500656572423959	0.2	0.0	0.1
1937-01-22	0.2500656572423959	0.84	0.0	0.62
1937-01-23	0.2419616776095404	0.52	0.0	0.63
1937-01-24	0.2790084416454509	0.09	0.0	0.39
1937-01-25	0.31952833980972806	0.06	0.0	0.49
1937-01-26	0.2500656572423959	0.06	0.0	0.9
1937-01-27	0.2500656572423959	0.69	0.0	0.45
1937-01-28	0.2500656572423959	0.2	0.0	0.56
1937-01-29	0.2500656572423959	0.21	0.1	0.06
1937-01-30	0.2500656572423959	0.91	0.15	0.04
1937-01-31	0.2419616776095404	0.8	0.0	0.44
1937-02-01	0.233857697976685	0.72	0.0	0.91
1937-02-02	0.2269114297199518	0.12	0.0	0.68
1937-02-03	0.21301889320648532	0.26	1.5	0.93
1937-02-04	0.20028406806914112	0.74	0.0	0.34
1937-02-05	0.20607262494975212	0.05	5.5	0.68
1937-02-06	0.21301889320648532	0.27	0.0	0.86
1937-02-07	0.2500656572423959	0.53	0.0	0.31
1937-02-08	0.26511590513198446	0.57	0.0	0.47
1937-02-09	0.2581696368752513	0.59	0.0	0.0
1937-02-10	0.2419616776095404	0.58	0.0	0.13
1937-02-11	0.2269114297199518	0.41	0.0	0.81
1937-02-12	0.21996516146321857	0.57	0.0	0.41
1937-02-13	0.21996516146321857	0.78	0.0	0.08
1937-02-14	0.21301889320648532	0.95	0.0	0.52
1937-02-15	0.21301889320648532	0.15	0.0	0.99
1937-02-16	0.21301889320648532	0.53	0.0	0.74
1937-02-17	0.21301889320648532	0.32	0.0	0.4
1937-02-18	0.20607262494975212	0.8	0.0	0.34
1937-02-19	0.20607262494975212	0.44	0.0	0.52
1937-02-20	0.20607262494975212	0.86	0.0	0.03
1937-02-21	0.20607262494975212	0.42	4.5	0.81
1937-02-22	0.20607262494975212	0.52	0.0	0.27
1937-02-23	0.20607262494975212	0.54	0.0	0.2
1937-02-24	0.20607262494975212	0.71	0.0	0.62
1937-02-25	0.20028406806914112	0.64	0.0	0.01
1937-02-26	0.20607262494975212	0.89	0.0	0.03
1937-02-27	0.20607262494975212	0.91	0.0	0.12
1937-02-28	0.20028406806914112	1.0	0.0	0.93
1937-03-01	0.20028406806914112	0.03	0.0	0.43
1937-03-02	0.20028406806914112	0.4	0.0	0.4
1937-03-03	0.20028406806914112	1.0	1.0	0.01
1937-03-04	0.20028406806914112	0.83	1.5	0.18
1937-03-05	0.21301889320648532	0.78	0.0	0.88
1937-03-06	0.233857697976685	0.04	0.0	0.36
1937-03-07	0.2419616776095404	0.95	0.0	0.44
1937-03-08	0.2500656572423959	0.24	0.0	0.71
1937-03-09	0.21301889320648532	0.95	0.5	0.35
1937-03-10	0.18291839742730806	0.36	0.0	0.52
1937-03-11	0.17712984054669706	0.2	0.0	0.97
1937-03-12	0.17712984054669706	0.23	0.0	0.12
1937-03-13	0.17712984054669706	0.95	0.0	0.55
1937-03-14	0.18291839742730806	0.21	0.0	0.62
1937-03-15	0.21996516146321857	0.7	0.0	0.23
1937-03-16	0.2269114297199518	0.22	0.0	0.78
1937-03-17	0.20028406806914112	0.93	1.0	0.39
1937-03-18	0.20607262494975212	0.41	0.9	0.38
1937-03-19	0.2940586895350395	0.03	0.0	0.51
1937-03-20	0.28711242127830633	0.24	0.0	0.56
1937-03-21	0.21996516146321857	0.78	0.0	0.6
1937-03-22	0.19449551118853012	0.04	0.0	0.5
1937-03-23	0.1887069543079191	0.13	1.8	0.46
1937-03-24	0.1887069543079191	0.48	0.0	0.76
1937-03-25	0.1887069543079191	0.62	0.0	0.54
1937-03-26	0.19449551118853012	0.16	0.0	0.51
1937-03-27	0.18291839742730806	0.38	0.0	0.86
1937-03-28	0.17134128366608606	0.94	0.0	0.41
1937-03-29	0.17134128366608606	0.5	1.5	0.01
1937-03-30	0.17134128366608606	0.89	13.75	0.11
1937-03-31	0.16555272678547503	0.68	2.0	0.17
1937-04-01	0.16555272678547503	0.34	0.0	0.82
1937-04-02	0.17134128366608606	0.24	1.0	0.36
1937-04-03	0.17712984054669706	0.47	3.4	0.75
1937-04-04	0.17712984054669706	0.83	2.5	0.42
1937-04-05	0.18291839742730806	0.49	0.0	0.18
1937-04-06	0.18291839742730806	0.53	0.0	0.93
1937-04-07	0.20028406806914112	0.0	0.0	0.38
1937-04-08	0.17134128366608606	0.34	0.0	0.33
1937-04-09	0.15976416990486403	0.2	0.0	0.37
1937-04-10	0.153975613024253	0.73	2.0	0.56
1937-04-11	0.16555272678547503	0.13	0.0	0.87
1937-04-12	0.17134128366608606	0.8	0.0	0.2
1937-04-13	0.16555272678547503	0.71	0.0	0.63
1937-04-14	0.17712984054669706	0.84	0.0	0.49
1937-04-15	0.31952833980972806	0.87	6.5	0.57
1937-04-16	0.2269114297199518	0.62	0.8	0.63
1937-04-17	0.21301889320648532	0.22	11.9	0.77
1937-04-18	0.20028406806914112	0.34	3.8	0.98
1937-04-19	0.2581696368752513	0.98	0.0	0.84
1937-04-20	0.39130644512930457	0.74	0.0	0.72
1937-04-21	0.31026664880075044	0.57	0.0	0.81
1937-04-22	0.2419616776095404	0.07	1.5	0.64
1937-04-23	0.2269114297199518	0.26	0.0	0.21
1937-04-24	0.20607262494975212	0.4	0.65	0.94
1937-04-25	0.3357362990754389	0.47	0.0	0.33
1937-04-26	0.416776095403993	0.49	0.0	0.23
1937-04-27	0.7293581669569879	0.17	0.1	0.63
1937-04-28	0.5557014605386574	0.5	5.5	0.7
1937-04-29	0.6020099155835456	0.83	0.0	0.44
1937-04-30	0.5672785742998795	0.37	4.0	0.53
1937-05-01	0.49781589173254726	0.04	11.25	0.39
1937-05-02	0.6483183706284337	0.47	4.75	0.96
1937-05-03	0.6367412568672116	0.69	23.5	0.59
1937-05-04	0.775666622001876	0.89	0.0	0.59
1937-05-05	1.134557148599759	0.38	40.25	1.0
1937-05-06	0.9030148733753184	0.9	0.0	0.37
1937-05-07	1.134557148599759	0.79	0.0	0.97
1937-05-08	0.4098298271472598	0.76	12.25	0.94
1937-05-09	0.7235696100763768	0.65	30.4	0.56
1937-05-10	1.8523382017955246	0.7	0.0	0.5
1937-05-11	2.709044620125955	0.6	0.9	0.42
1937-05-12	2.0375720219750773	0.2	0.25	0.01
1937-05-13	2.0723033632587433	0.98	5.0	0.39
1937-05-14	1.7481441779445266	0.26	0.0	0.16
1937-05-15	1.3197909687793112	0.92	7.15	0.77
1937-05-16	2.269114297199518	0.56	6.65	0.2
1937-05-17	2.292268524721962	0.35	0.0	0.01
1937-05-18	1.8291839742730807	0.81	22.25	0.39
1937-05-19	2.0375720219750773	0.18	15.6	0.58
1937-05-20	2.245960069677074	0.31	1.4	0.28
1937-05-21	1.3545223100629775	0.36	0.0	0.97
1937-05-22	1.1924427174058692	0.51	56.0	0.77
1937-05-23	3.172129170574836	0.87	6.25	0.04
1937-05-24	2.709044620125955	0.09	0.25	0.93
1937-05-25	1.562910357764974	0.54	2.0	0.78
1937-05-26	1.5281790164813078	0.82	0.0	0.05
1937-05-27	1.3892536513466434	0.33	16.5	0.77
1937-05-28	1.8291839742730807	0.08	12.8	0.55
1937-05-29	3.6583679485461613	0.32	11.5	0.02
1937-05-30	3.982527133860378	1.0	41.3	0.1
1937-05-31	3.982527133860378	0.38	1.0	0.78
1937-06-01	2.1186118183036315	0.9	1.5	0.33
1937-06-02	1.59764169904864	0.01	0.0	0.67
1937-06-03	1.3545223100629775	0.23	2.5	0.17
1937-06-04	1.1924427174058692	0.09	0.0	0.49
1937-06-05	1.0998258073160927	0.8	0.0	0.88
1937-06-06	1.0708830229130377	0.2	0.0	0.29
1937-06-07	1.3892536513466434	0.73	0.0	0.04
1937-06-08	1.2561168430925902	0.21	0.0	0.95
1937-06-09	1.0998258073160927	0.12	0.0	0.46
1937-06-10	1.2908481843762563	0.66	0.0	0.48
1937-06-11	1.4587163339139757	0.28	0.0	0.88
1937-06-12	1.4934476751976418	0.26	0.0	0.86
1937-06-13	1.59764169904864	1.0	0.0	0.07
1937-06-14	2.0723033632587433	0.54	0.0	0.74
1937-06-15	2.697467506364733	0.87	13.05	0.39
1937-06-16	3.519442583411497	0.91	0.0	0.36
1937-06-17	2.292268524721962	0.25	0.0	0.79
1937-06-18	1.7481441779445266	0.63	1.0	0.54
1937-06-19	1.7481441779445266	0.0	0.0	0.13
1937-06-20	2.245960069677074	0.55	23.6	0.55
1937-06-21	3.982527133860378	0.08	0.0	0.95
1937-06-22	1.910223770601635	0.37	18.2	0.53
1937-06-23	3.4499799008441645	1.0	11.2	0.13
1937-06-24	1.956532225646523	0.36	0.0	0.66
1937-06-25	2.1649202733485193	0.96	19.1	0.64
1937-06-26	2.8016615302157315	0.38	0.0	0.45
1937-06-27	1.59764169904864	0.66	7.2	0.73
1937-06-28	1.3197909687793112	0.21	0.0	0.54
1937-06-29	1.2271740586895352	0.48	0.0	0.17
1937-06-30	1.0998258073160927	0.85	0.0	0.59
1937-07-01	0.9840546697038726	0.23	0.0	0.95
1937-07-02	0.9319576577783734	0.7	0.0	0.06
1937-07-03	0.9319576577783734	0.5	0.0	0.12
1937-07-04	0.9609004421814284	0.64	10.0	0.12
1937-07-05	0.9840546697038726	0.4	0.0	0.42
1937-07-06	1.3545223100629775	0.28	0.0	0.92
1937-07-07	1.1924427174058692	0.44	0.0	0.89
1937-07-08	1.0129974541069275	0.24	0.0	0.3
1937-07-09	1.0998258073160927	0.07	0.0	0.78
1937-07-10	0.9840546697038726	0.05	5.0	0.95
1937-07-11	1.59764169904864	0.67	0.0	0.7
1937-07-12	1.3197909687793112	0.06	0.0	0.97
1937-07-13	1.3892536513466434	0.36	50.0	0.05
1937-07-14	1.910223770601635	0.17	50.0	0.75
1937-07-15	1.4239849926303096	0.57	0.0	0.62
1937-07-16	1.0419402385099827	0.78	0.0	0.19
1937-07-17	0.9319576577783734	0.03	0.0	0.51
1937-07-18	0.8509178614498192	0.79	0.0	0.11
1937-07-19	0.8509178614498192	0.24	0.0	0.46
1937-07-20	0.8509178614498192	0.19	0.0	0.94
1937-07-21	0.79882084952432	0.66	0.0	0.12
1937-07-22	0.7525123944794319	0.26	0.0	0.18
1937-07-23	0.8509178614498192	0.68	0.0	0.81
1937-07-24	0.9609004421814284	0.17	0.0	0.18
1937-07-25	0.8798606458528743	0.21	0.0	0.19
1937-07-26	0.9030148733753184	0.5	0.0	0.66
1937-07-27	0.9030148733753184	0.14	0.0	0.97
1937-07-28	0.7235696100763768	0.63	0.0	0.88
1937-07-29	0.9319576577783734	0.31	0.0	0.98
1937-07-30	0.7235696100763768	0.82	0.0	0.99
1937-07-31	0.6251641431059896	0.4	0.0	0.74
1937-08-01	0.6020099155835456	0.13	8.0	0.74
1937-08-02	1.1924427174058692	0.26	0.0	0.88
1937-08-03	0.9030148733753184	0.86	4.0	0.9
1937-08-04	0.7235696100763768	0.41	0.0	0.17
1937-08-05	0.6483183706284337	0.91	2.0	0.71
1937-08-06	0.9319576577783734	0.62	0.0	0.29
1937-08-07	1.0708830229130377	0.94	0.0	0.2
1937-08-08	0.9030148733753184	0.97	0.0	0.32
1937-08-09	0.9609004421814284	0.52	0.0	0.41
1937-08-10	0.79882084952432	0.81	7.5	0.6
1937-08-11	0.8798606458528743	0.42	0.0	0.31
1937-08-12	1.0419402385099827	0.6	17.5	0.92
1937-08-13	1.1982312742864802	0.6	0.5	0.66
1937-08-14	1.7944526329894144	0.81	0.0	0.15
1937-08-15	1.562910357764974	0.2	0.0	0.07
1937-08-16	1.2908481843762563	0.66	0.0	0.32
1937-08-17	2.743775961409621	0.65	56.55	0.31
1937-08-18	2.0375720219750773	0.23	0.0	0.27
1937-08-19	1.3545223100629775	0.16	0.0	0.19
1937-08-20	1.0998258073160927	0.2	0.0	0.07
1937-08-21	0.9609004421814284	0.77	0.0	0.98
1937-08-22	0.9840546697038726	0.89	0.0	0.39
1937-08-23	1.2908481843762563	0.62	8.05	0.47
1937-08-24	1.5281790164813078	0.75	0.0	0.04
1937-08-25	1.1924427174058692	0.41	0.0	0.1
1937-08-26	0.9840546697038726	0.49	0.0	0.66
1937-08-27	1.0129974541069275	0.45	12.1	0.79
1937-08-28	0.9319576577783734	0.07	23.05	0.95
1937-08-29	1.0998258073160927	0.36	0.0	0.45
1937-08-30	1.3197909687793112	0.6	0.0	0.35
1937-08-31	1.3197909687793112	0.28	30.2	0.41
1937-09-01	1.4587163339139757	0.07	0.0	0.99
1937-09-02	1.2561168430925902	0.18	5.1	0.5
1937-09-03	1.0708830229130377	0.85	0.0	0.4
1937-09-04	1.1114029210773149	0.83	1.7	0.51
1937-09-05	2.292268524721962	0.99	3.5	0.21
1937-09-06	1.4239849926303096	0.56	0.0	0.03
1937-09-07	1.163499933002814	0.43	0.0	0.04
1937-09-08	0.9609004421814284	0.0	0.0	0.82
1937-09-09	0.8798606458528743	0.8	0.0	0.69
1937-09-10	0.8277636339273751	0.11	0.0	0.17
1937-09-11	0.79882084952432	0.32	0.0	0.45
1937-09-12	0.7525123944794319	0.56	0.0	0.11
1937-09-13	0.7525123944794319	0.29	0.0	0.52
1937-09-14	0.7235696100763768	0.25	0.0	0.28
1937-09-15	0.6714725981508778	1.0	0.0	0.05
1937-09-16	0.6483183706284337	0.07	0.0	0.28
1937-09-17	0.6251641431059896	0.28	0.0	0.57
1937-09-18	0.6135870293447676	0.4	0.0	0.04
1937-09-19	0.6251641431059896	0.33	0.0	0.02
1937-09-20	0.7293581669569879	0.88	0.0	0.28
1937-09-21	0.7004153825539329	0.96	0.0	0.23
1937-09-22	0.7525123944794319	0.32	0.0	0.74
1937-09-23	0.775666622001876	1.0	4.5	0.57
1937-09-24	0.8972263164947072	0.37	0.0	0.98
1937-09-25	1.3545223100629775	0.59	0.0	0.61
1937-09-26	0.8277636339273751	0.84	67.55	0.7
1937-09-27	2.685890392603511	0.18	2.0	0.41
1937-09-28	2.755353075170843	0.32	0.0	0.28
1937-09-29	1.991263566930189	0.25	10.0	0.69
1937-09-30	2.709044620125955	0.77	35.1	0.82
1937-10-01	6.309526999866006	1.0	19.5	0.94
1937-10-02	2.5353879137076247	0.48	0.0	0.27
1937-10-03	1.5281790164813078	0.23	0.0	0.86
1937-10-04	1.4587163339139757	0.33	0.0	1.0
1937-10-05	1.2908481843762563	0.92	0.0	0.19
1937-10-06	1.2908481843762563	0.68	0.0	0.19
1937-10-07	1.4587163339139757	0.62	0.0	0.72
1937-10-08	1.2908481843762563	0.79	1.2	0.69
1937-10-09	1.562910357764974	0.28	8.25	0.9
1937-10-10	1.7481441779445266	0.93	0.0	0.15
1937-10-11	1.562910357764974	0.85	0.0	0.83
1937-10-12	2.1186118183036315	0.57	14.35	0.98
1937-10-13	3.0332038054401718	0.22	1.5	0.09
1937-10-14	1.7944526329894144	0.5	0.0	0.9
1937-10-15	1.4239849926303096	0.15	0.0	0.12
1937-10-16	1.3892536513466434	0.83	0.0	0.49
1937-10-17	1.3197909687793112	0.95	0.0	0.44
1937-10-18	1.2908481843762563	0.9	0.0	0.0
1937-10-19	1.7249899504220823	0.08	0.0	0.57
1937-10-20	1.4934476751976418	0.88	0.0	0.83
1937-10-21	1.134557148599759	0.71	0.0	0.3
1937-10-22	1.0129974541069275	0.33	0.0	0.71
1937-10-23	0.9609004421814284	0.79	0.0	0.08
1937-10-24	0.9030148733753184	0.39	0.0	0.8
1937-10-25	0.8798606458528743	0.86	0.0	0.27
1937-10-26	0.8798606458528743	0.27	0.0	0.43
1937-10-27	0.9030148733753184	0.0	0.0	0.21
1937-10-28	0.8277636339273751	0.19	0.0	0.18
1937-10-29	0.8509178614498192	0.82	18.65	0.49
1937-10-30	0.8509178614498192	0.44	1.0	0.03
1937-10-31	1.0708830229130377	0.98	28.0	0.03
1937-11-01	1.1924427174058692	0.02	0.0	0.51
1937-11-02	1.2908481843762563	0.78	0.0	0.73
1937-11-03	0.9840546697038726	0.83	8.5	0.46
1937-11-04	1.134557148599759	0.06	7.45	0.22
1937-11-05	1.7134128366608603	0.23	0.0	0.21
1937-11-06	1.6439501540935282	0.84	0.0	0.44
1937-11-07	1.4702934476751979	0.53	0.0	0.26
1937-11-08	1.5281790164813078	0.25	21.5	0.51
1937-11-09	1.7481441779445266	0.03	0.0	0.65
1937-11-10	2.431193889856626	0.65	0.0	0.09
1937-11-11	1.8291839742730807	0.54	0.0	0.52
1937-11-12	1.4239849926303096	0.26	0.0	0.37
1937-11-13	1.163499933002814	0.02	0.0	0.21
1937-11-14	1.0708830229130377	0.97	0.0	0.46
1937-11-15	1.2908481843762563	0.44	0.0	0.07
1937-11-16	2.431193889856626	0.49	9.25	0.28
1937-11-17	2.755353075170843	0.78	0.0	0.61
1937-11-18	2.9174326678279514	0.87	7.55	0.18
1937-11-19	1.7481441779445266	0.49	0.0	0.13
1937-11-20	1.562910357764974	0.17	3.4	0.57
1937-11-21	1.3892536513466434	1.0	0.0	0.1
1937-11-22	1.2908481843762563	0.04	0.0	0.51
1937-11-23	1.163499933002814	0.6	0.0	0.35
1937-11-24	1.2908481843762563	0.24	1.35	0.46
1937-11-25	1.3892536513466434	0.51	1.5	0.07
1937-11-26	1.2908481843762563	0.98	1.8	0.67
1937-11-27	1.3197909687793112	0.08	0.0	0.18
1937-11-28	1.1924427174058692	0.96	0.0	0.44
1937-11-29	1.0708830229130377	0.61	0.0	0.32
1937-11-30	1.0129974541069275	0.65	0.25	0.91
1937-12-01	1.0129974541069275	0.87	24.25	0.16
1937-12-02	1.0708830229130377	0.78	0.0	0.14
1937-12-03	1.134557148599759	0.47	1.0	0.17
1937-12-04	1.0708830229130377	0.84	0.0	0.79
1937-12-05	0.9840546697038726	0.3	2.0	0.91
1937-12-06	0.9030148733753184	0.62	0.0	0.82
1937-12-07	0.8509178614498192	0.36	1.5	0.63
1937-12-08	0.8509178614498192	0.85	0.5	0.37
1937-12-09	0.8509178614498192	0.61	25.0	0.33
1937-12-10	0.8509178614498192	0.19	0.0	0.12
1937-12-11	0.9319576577783734	0.43	0.0	0.17
1937-12-12	0.8798606458528743	0.73	0.0	0.53
1937-12-13	0.8277636339273751	0.87	0.0	0.59
1937-12-14	0.9609004421814284	0.2	0.0	0.15
1937-12-15	1.3545223100629775	0.2	0.0	0.9
1937-12-16	1.1924427174058692	0.52	0.0	0.35
1937-12-17	0.9609004421814284	0.71	0.0	0.0
1937-12-18	0.8509178614498192	0.81	0.0	0.22
1937-12-19	0.79882084952432	0.94	0.0	0.96
1937-12-20	0.7525123944794319	0.37	0.0	0.91
1937-12-21	0.7004153825539329	0.83	0.0	0.84
1937-12-22	0.6714725981508778	0.38	0.0	0.4
1937-12-23	0.6483183706284337	0.72	0.0	0.8
1937-12-24	0.6483183706284337	1.0	0.0	0.63
1937-12-25	0.6251641431059896	0.61	0.0	0.42
1937-12-26	0.6020099155835456	0.95	0.0	0.31
1937-12-27	0.5904328018223235	0.5	0.0	0.72
1937-12-28	0.5788556880611014	0.27	0.0	0.43
1937-12-29	0.5557014605386574	0.83	0.0	0.41
1937-12-30	0.5325472330162133	0.87	0.0	0.82
1937-12-31	0.5325472330162133	0.81	0.0	0.41
1938-01-01	0.5209701192549914	0.53	0.0	0.08
1938-01-02	0.5093930054937693	0.5	0.0	0.62
1938-01-03	0.49781589173254726	1.0	0.0	0.27
1938-01-04	0.48623877797132525	0.23	0.0	0.82
1938-01-05	0.49781589173254726	0.78	0.0	0.05
1938-01-06	0.46539997320112564	0.28	0.0	0.41
1938-01-07	0.45613828219214797	0.02	0.0	0.14
1938-01-08	0.44687659118317036	0.7	0.0	0.67
1938-01-09	0.4376149001741927	0.04	0.0	0.01
1938-01-10	0.4283532091652151	0.25	0.0	0.71
1938-01-11	0.41909151815623746	0.01	0.0	0.75
1938-01-12	0.4098298271472598	0.74	0.0	0.56
1938-01-13	0.40056813613828224	0.92	0.0	0.34
1938-01-14	0.39130644512930457	0.15	0.0	0.66
1938-01-15	0.39130644512930457	0.64	0.0	0.75
1938-01-16	0.38204475412032696	0.97	0.0	0.58
1938-01-17	0.3727830631113494	0.77	0.0	0.21
1938-01-18	0.3727830631113494	0.71	0.0	0.3
1938-01-19	0.3542596810933941	0.63	0.5	0.79
1938-01-20	0.3542596810933941	0.4	0.0	0.1
1938-01-21	0.3357362990754389	0.0	0.0	0.08
1938-01-22	0.3357362990754389	0.99	0.0	0.74
1938-01-23	0.3357362990754389	0.86	0.0	0.24
1938-01-24	0.31952833980972806	0.65	0.0	0.53
1938-01-25	0.31952833980972806	0.31	0.0	0.13
1938-01-26	0.31026664880075044	0.95	0.0	0.62
